store_id,product_id,day,daily_sales,stock_level,price,promotion_flag
store_10,prod_3,18,20,66,5.479310420090885,True
store_10,prod_3,19,3,88,13.41215975082213,False
store_10,prod_3,20,26,99,8.66990636914377,False
store_10,prod_3,21,20,64,13.57353793982052,True
store_10,prod_3,22,44,98,1.9402152575235454,True
store_10,prod_3,23,4,51,6.629126883134919,False
store_10,prod_3,24,36,32,12.505835203984676,True
store_10,prod_3,25,12,39,14.937608705774625,False
store_10,prod_3,26,8,40,6.4986974833838405,True
store_10,prod_3,27,19,98,6.746888712712074,False
store_10,prod_3,28,10,56,13.110426157092688,True
store_10,prod_3,29,26,53,8.267532883028952,True
store_10,prod_3,30,0,22,15.901429663068907,False
store_10,prod_4,1,29,77,6.41802156069128,True
store_10,prod_4,2,14,57,3.4735976348152455,True
store_10,prod_4,3,48,27,3.0847522236952822,True
store_10,prod_4,4,31,48,7.552894309290483,True
store_10,prod_4,5,12,46,11.865085395940072,False
store_10,prod_4,6,36,28,8.24490215908948,False
store_10,prod_4,7,2,88,4.962023265684567,False
store_10,prod_4,8,2,43,13.672712367921372,True
store_10,prod_4,9,7,70,13.135282802780278,True
store_10,prod_4,10,25,37,2.431107211180692,True
store_10,prod_4,11,6,67,15.730662349552556,False
store_10,prod_4,12,32,22,9.944444211686342,False
store_10,prod_4,13,3,61,8.326791350335746,True
store_10,prod_4,14,16,36,18.014882287235697,False
store_10,prod_4,15,21,71,3.887858667448869,True
store_10,prod_4,16,23,27,15.025452817197438,False
store_10,prod_4,17,9,48,10.918444935622626,True
store_10,prod_4,18,20,43,12.97801321520954,False
store_10,prod_4,19,25,28,18.872094465318618,True
store_10,prod_4,20,35,55,5.566134734151783,True
store_10,prod_4,21,21,20,12.386540062182686,True
store_10,prod_4,22,37,91,7.118611913534255,False
store_10,prod_4,23,12,62,14.656991661580488,False
store_10,prod_4,24,9,44,16.402649696186735,True
store_10,prod_4,25,20,60,11.78893618044681,False
store_10,prod_4,26,1,87,15.515943937071318,True
store_10,prod_4,27,13,96,8.809774830917618,False
store_10,prod_4,28,49,64,14.174505049369177,False
store_10,prod_4,29,25,51,2.3209092648107137,True
store_10,prod_4,30,32,71,6.522356257942,True
store_10,prod_5,1,11,70,18.56011848262737,True
store_10,prod_5,2,9,71,8.625612080531845,True
store_10,prod_5,3,45,58,13.709102006753739,False
store_10,prod_5,4,42,48,18.703876872248813,False
store_10,prod_5,5,42,68,4.0268421627867825,False
store_10,prod_5,6,16,50,2.364343363463915,False
store_10,prod_5,7,37,76,1.981581340750804,False
store_10,prod_5,8,1,31,14.70289737427693,False
store_10,prod_5,9,45,91,15.163873725934051,False
store_10,prod_5,10,45,80,3.4330476314407283,True
store_10,prod_5,11,6,34,4.9979891910888465,True
store_10,prod_5,12,16,87,17.075261981433016,True
store_10,prod_5,13,21,46,13.972381569936879,False
store_10,prod_5,14,43,28,14.720956007015928,True
store_10,prod_5,15,14,81,3.655072531722732,False
store_10,prod_5,16,27,38,10.276581459235182,True
store_10,prod_5,17,41,27,1.8683916681331625,False
store_10,prod_5,18,17,54,17.663518153971104,False
store_10,prod_5,19,2,78,12.587981091716687,False
store_10,prod_5,20,5,66,4.184670866785958,False
store_10,prod_5,21,14,50,2.7560009086103943,False
store_10,prod_5,22,16,70,2.0711856345204964,False
store_10,prod_5,23,14,95,11.645131436342487,True
store_10,prod_5,24,4,23,1.3940855133178145,True
store_10,prod_5,25,30,22,14.953096094858703,False
store_10,prod_5,26,49,36,11.824449160828731,False
store_10,prod_5,27,23,94,8.435394691056015,True
store_10,prod_5,28,31,38,18.686029723980695,True
store_10,prod_5,29,1,34,12.18422972460517,True
store_10,prod_5,30,4,46,13.662105668829348,False
store_10,prod_6,1,45,52,4.544713333058534,True
store_10,prod_6,2,45,61,10.810960052422201,False
store_10,prod_6,3,45,90,4.336695152292162,True
store_10,prod_6,4,14,71,16.236980080856327,True
store_10,prod_6,5,4,36,13.74866448412085,False
store_10,prod_6,6,28,27,10.76681300388588,True
store_10,prod_6,7,28,55,12.790624712960973,True
store_10,prod_6,8,4,72,9.233756784139745,False
store_10,prod_6,9,23,31,5.91628125883457,True
store_10,prod_6,10,16,62,14.636363872477402,True
store_10,prod_6,11,2,48,16.590666824182858,False
store_10,prod_6,12,42,69,4.387221358118775,True
store_10,prod_6,13,29,42,4.920438693059689,False
store_10,prod_6,14,25,66,12.928174306357716,True
store_10,prod_6,15,3,40,11.311323697876256,True
store_10,prod_6,16,16,70,14.205748153450674,True
store_10,prod_6,17,18,69,7.825391671812737,False
store_10,prod_6,18,44,68,4.086744062899829,False
store_10,prod_6,19,4,26,8.859250342062566,True
store_10,prod_6,20,0,32,10.139971422050047,True
store_10,prod_6,21,2,77,11.615744756038495,False
store_10,prod_6,22,16,64,15.140211783376843,False
store_10,prod_6,23,22,48,7.149592839680205,False
store_10,prod_6,24,26,64,12.257241688006575,True
store_10,prod_6,25,35,80,1.04802344680627,False
store_10,prod_6,26,4,65,19.267194935283406,True
store_10,prod_6,27,5,29,3.7901152123950963,True
store_10,prod_6,28,47,36,6.537342582740427,False
store_10,prod_6,29,40,34,4.718272246757753,False
store_10,prod_6,30,21,69,16.07024557988679,False
store_10,prod_7,1,22,63,4.297201473138786,False
store_10,prod_7,2,44,63,11.57585444655878,False
store_10,prod_7,3,2,97,8.611312108000174,True
store_10,prod_7,4,9,68,11.86115474213281,True
store_10,prod_7,5,3,34,15.939640816635032,False
store_10,prod_7,6,48,20,3.9231510519782593,True
store_10,prod_7,7,17,31,10.816416295963615,True
store_10,prod_7,8,46,26,17.660111966777674,True
store_10,prod_7,9,42,82,7.442460119350841,False
store_10,prod_7,10,14,90,12.865842291922595,True
store_10,prod_7,11,16,37,7.350681108985495,False
store_10,prod_7,12,25,59,17.209124660497764,False
store_10,prod_7,13,20,62,11.094092094255881,True
store_10,prod_7,14,26,46,17.757764224556464,True
store_10,prod_7,15,32,63,11.01229825068434,True
store_10,prod_7,16,0,95,12.867119657872323,False
store_10,prod_7,17,49,99,15.347717952206688,False
store_10,prod_7,18,45,98,10.28266205111199,False
store_10,prod_7,19,16,77,6.098195310322434,True
store_10,prod_7,20,30,85,19.119472568302154,True
store_10,prod_7,21,16,93,8.818209530264012,False
store_10,prod_7,22,37,69,17.565651227578236,True
store_10,prod_7,23,14,71,1.2083524050724979,True
store_10,prod_7,24,14,97,1.7404749154000383,False
store_10,prod_7,25,8,63,6.385886716309118,True
store_10,prod_7,26,41,83,13.719930074453384,False
store_10,prod_7,27,24,95,6.555655113807244,False
store_10,prod_7,28,9,92,17.141331431528318,True
store_10,prod_7,29,26,79,8.141774219634934,True
store_10,prod_7,30,37,25,10.622761256574519,True
store_10,prod_8,1,44,24,9.101408000619077,False
store_10,prod_8,2,22,63,7.808985014315568,True
store_10,prod_8,3,23,66,13.007835538497908,False
store_10,prod_8,4,16,65,16.532137766712665,True
store_10,prod_8,5,27,69,2.403537940241885,False
store_10,prod_8,6,21,75,11.602930536960264,False
store_10,prod_8,7,43,61,11.073677535508994,False
store_10,prod_8,8,27,76,13.79499520469054,True
store_10,prod_8,9,24,63,6.04150702133173,True
store_10,prod_8,10,33,96,4.596374434396674,True
store_10,prod_8,11,35,89,17.13902311964291,True
store_10,prod_8,12,43,26,14.427193226507779,False
store_10,prod_8,13,48,61,11.824668724136227,False
store_10,prod_8,14,40,98,1.0665886070901072,False
store_10,prod_8,15,15,56,4.789791049827988,False
store_10,prod_8,16,1,82,14.880759138234692,True
store_10,prod_8,17,38,68,10.562138513911103,False
store_10,prod_8,18,28,33,3.4527225728378133,True
store_10,prod_8,19,44,25,4.056216464836432,True
store_10,prod_8,20,3,22,6.572055629113773,True
store_10,prod_8,21,33,39,2.2401298565562224,True
store_10,prod_8,22,39,44,2.456775257397509,True
store_10,prod_8,23,1,76,3.244955448944632,False
store_10,prod_8,24,43,54,18.26516255975521,True
store_10,prod_8,25,13,52,8.286671465362042,False
store_10,prod_8,26,18,43,1.6436338237282508,False
store_10,prod_8,27,12,77,1.821060291449968,True
store_10,prod_8,28,15,86,19.005381408540693,False
store_10,prod_8,29,21,86,19.34688873391426,False
store_10,prod_8,30,47,27,14.968494927475149,False
store_10,prod_9,1,2,23,8.87992009103266,False
store_10,prod_9,2,20,60,13.13604586949552,True
store_10,prod_9,3,38,67,6.246591909760683,False
store_10,prod_9,4,36,50,17.470598073184398,True
store_10,prod_9,5,38,39,11.429834891854824,False
store_10,prod_9,6,43,83,17.803941522048117,True
store_10,prod_9,7,0,74,6.793758116255556,True
store_10,prod_9,8,37,28,1.8048767071028586,True
store_10,prod_9,9,34,71,14.800783336567571,True
store_10,prod_9,10,32,23,9.126165273207887,False
store_10,prod_9,11,8,83,7.9741866585080725,False
store_10,prod_9,12,4,95,13.249619918480116,True
store_10,prod_9,13,24,57,19.645237531630414,False
store_10,prod_9,14,25,80,8.739363489561953,True
store_10,prod_9,15,2,73,3.6661327243083033,True
store_10,prod_9,16,43,79,1.6171451186819996,False
store_10,prod_9,17,20,60,8.938615203905272,False
store_10,prod_9,18,12,55,14.44177781421524,True
store_10,prod_9,19,25,40,12.426148017420049,True
store_10,prod_9,20,5,62,8.249942461991452,False
store_10,prod_9,21,28,40,8.670927077993674,True
store_10,prod_9,22,48,77,11.340498394597931,False
store_10,prod_9,23,30,66,16.52240055902265,False
store_10,prod_9,24,2,91,18.945269717059627,False
store_10,prod_9,25,18,34,6.6413376503932,True
store_10,prod_9,26,13,22,2.881369035008008,False
store_10,prod_9,27,5,68,6.213266429744257,False
store_10,prod_9,28,13,39,4.226949232723712,False
store_10,prod_9,29,34,64,3.4323364641916467,False
store_10,prod_9,30,40,64,2.035928618687315,False
store_10,prod_10,1,28,86,7.690631187644628,False
store_10,prod_10,2,1,73,15.558233542076877,True
store_10,prod_10,3,31,80,13.064078799458652,True
store_10,prod_10,4,37,54,16.241383890964972,True
store_10,prod_10,5,12,84,1.8660387544854693,False
store_10,prod_10,6,2,43,10.106245525583876,False
store_10,prod_10,7,12,92,4.732206272382067,False
store_10,prod_10,8,39,42,4.9143306815361445,True
store_10,prod_10,9,6,61,14.154387133284745,True
store_10,prod_10,10,8,66,2.99384442623104,True
store_10,prod_10,11,17,98,11.732134248991914,True
store_10,prod_10,12,11,42,17.107407664484747,False
store_10,prod_10,13,25,91,12.655691105993885,False
store_10,prod_10,14,4,50,14.495184122815743,False
store_10,prod_10,15,5,38,17.82333652288381,True
store_10,prod_10,16,7,32,6.3546879028940095,True
store_10,prod_10,17,47,46,3.133182408249282,False
store_10,prod_10,18,33,67,15.477425147345917,True
store_10,prod_10,19,34,87,6.707406275239452,True
store_10,prod_10,20,30,57,5.587820335785105,False
store_10,prod_10,21,26,25,3.365479067091008,False
store_10,prod_10,22,14,87,14.364233026022617,False
store_10,prod_10,23,39,26,4.906493461743533,True
store_10,prod_10,24,44,45,18.25129165189996,False
store_10,prod_10,25,27,32,11.673353598343411,True
store_10,prod_10,26,10,32,8.359334996277155,False
store_10,prod_10,27,28,75,8.362450192810329,True
store_10,prod_10,28,18,74,6.648711385287148,False
store_10,prod_10,29,13,57,7.674289076571692,True
store_10,prod_10,30,48,59,4.555755597782297,True
