store_id,product_id,product_name,category,brain_diet_flag,shelf_life_days,daily_sales,starting_inventory,end_inventory,wasted_units,waste_percentage,date,store_location
3,47,Although,As,False,2,196,275,79,0,0.0,2025-10-03,"(Decimal('27.9914175'), Decimal('4.371873'))"
3,47,Film,With,False,1,117,100,-17,0,0.0,2025-10-01,"(Decimal('89.619506'), Decimal('14.419715'))"
3,47,Image,Large,True,4,110,148,38,0,0.0,2025-10-01,"(Decimal('24.5026385'), Decimal('-123.347088'))"
3,47,Case,Through,True,2,123,127,4,0,0.0,2025-10-01,"(Decimal('-56.6237845'), Decimal('134.806338'))"
3,48,Hot,Could,True,8,134,198,64,0,0.0,2025-10-02,"(Decimal('-27.411051'), Decimal('14.314561'))"
3,48,Analysis,Forward,True,9,123,213,90,0,0.0,2025-10-03,"(Decimal('-21.6728655'), Decimal('-8.767636'))"
3,48,Eat,Low,True,7,187,263,76,0,0.0,2025-10-03,"(Decimal('-31.371164'), Decimal('23.000598'))"
3,48,Goal,Stock,False,5,78,281,203,0,0.0,2025-10-01,"(Decimal('-37.928134'), Decimal('-173.019997'))"
3,48,Wear,Worry,True,4,134,229,95,0,0.0,2025-10-02,"(Decimal('60.4824695'), Decimal('-92.297177'))"
3,48,Leave,Board,True,9,194,220,26,0,0.0,2025-10-03,"(Decimal('-42.6056895'), Decimal('65.902842'))"
3,48,Situation,Beat,True,2,58,267,209,0,0.0,2025-10-01,"(Decimal('-75.4690745'), Decimal('93.401429'))"
3,48,Friend,Best,True,3,90,197,107,0,0.0,2025-10-01,"(Decimal('14.7188185'), Decimal('6.501699'))"
3,48,Increase,Medical,True,7,124,107,-17,0,0.0,2025-10-03,"(Decimal('78.453854'), Decimal('-89.297503'))"
3,48,Myself,Voice,True,8,125,134,9,0,0.0,2025-10-02,"(Decimal('-26.2404135'), Decimal('-129.428788'))"
3,48,List,Matter,False,9,159,187,28,0,0.0,2025-10-02,"(Decimal('51.2967845'), Decimal('63.726510'))"
3,48,Rock,Administration,False,6,166,161,-5,0,0.0,2025-10-02,"(Decimal('68.8457615'), Decimal('173.781538'))"
3,48,Second,Live,True,3,180,237,57,0,0.0,2025-10-03,"(Decimal('-77.969363'), Decimal('-20.997561'))"
3,48,Outside,Budget,False,8,189,291,102,0,0.0,2025-10-03,"(Decimal('48.494313'), Decimal('-19.735982'))"
3,48,Training,Gas,True,6,155,129,-26,0,0.0,2025-10-01,"(Decimal('75.1408065'), Decimal('-22.757425'))"
3,48,About,Build,False,4,57,140,83,0,0.0,2025-10-01,"(Decimal('47.073338'), Decimal('-174.320281'))"
3,48,Space,Shake,True,6,169,127,-42,0,0.0,2025-10-01,"(Decimal('73.9039345'), Decimal('165.248450'))"
3,48,However,Song,False,5,123,296,173,0,0.0,2025-10-03,"(Decimal('-75.025741'), Decimal('165.449911'))"
3,48,Brother,Full,False,6,145,168,23,0,0.0,2025-10-02,"(Decimal('56.090139'), Decimal('-18.936198'))"
3,48,Team,Describe,False,5,138,234,96,0,0.0,2025-10-03,"(Decimal('77.902739'), Decimal('85.589356'))"
3,48,Better,End,True,6,137,193,56,0,0.0,2025-10-02,"(Decimal('2.135817'), Decimal('-77.070498'))"
3,48,Opportunity,Light,False,8,142,176,34,0,0.0,2025-10-03,"(Decimal('-70.620014'), Decimal('33.797078'))"
3,48,Hotel,Thought,False,7,105,102,-3,0,0.0,2025-10-01,"(Decimal('8.960760'), Decimal('169.645058'))"
3,48,Try,Laugh,True,7,162,202,40,0,0.0,2025-10-02,"(Decimal('34.622667'), Decimal('59.202087'))"
3,48,Past,Half,True,2,74,296,222,0,0.0,2025-10-02,"(Decimal('-62.5848655'), Decimal('-98.042546'))"
3,48,Case,Tax,False,9,189,155,-34,0,0.0,2025-10-01,"(Decimal('-42.174346'), Decimal('48.865452'))"
3,48,Like,Act,False,7,126,251,125,0,0.0,2025-10-01,"(Decimal('-13.989358'), Decimal('-108.157460'))"
3,48,Lot,Five,False,7,72,266,194,0,0.0,2025-10-01,"(Decimal('52.4947275'), Decimal('-50.765566'))"
3,48,Two,Seek,True,6,95,108,13,0,0.0,2025-10-02,"(Decimal('-22.762818'), Decimal('-8.898956'))"
3,48,Crime,Whom,True,3,170,279,109,0,0.0,2025-10-01,"(Decimal('-87.8269255'), Decimal('115.087876'))"
3,49,Resource,Real,False,8,56,202,146,0,0.0,2025-10-01,"(Decimal('66.8012555'), Decimal('-135.399536'))"
3,49,Yeah,Within,True,1,79,109,30,0,0.0,2025-10-01,"(Decimal('6.965238'), Decimal('36.785110'))"
3,49,Moment,Campaign,False,5,88,214,126,0,0.0,2025-10-01,"(Decimal('18.894763'), Decimal('19.535214'))"
3,49,Population,Cell,False,9,71,208,137,0,0.0,2025-10-02,"(Decimal('63.953435'), Decimal('-10.748433'))"
3,49,Need,Subject,False,2,102,125,23,0,0.0,2025-10-02,"(Decimal('-63.586693'), Decimal('160.625015'))"
3,49,Thus,Thought,True,5,124,224,100,0,0.0,2025-10-02,"(Decimal('-12.905792'), Decimal('33.791572'))"
3,49,Let,Role,True,3,193,159,-34,0,0.0,2025-10-01,"(Decimal('28.777273'), Decimal('-1.760191'))"
3,49,Serve,Have,True,4,53,231,178,0,0.0,2025-10-01,"(Decimal('-45.4048495'), Decimal('65.006959'))"
3,49,It,Food,False,6,100,201,101,0,0.0,2025-10-01,"(Decimal('69.867464'), Decimal('-30.869282'))"
3,49,Though,Each,False,2,83,111,28,0,0.0,2025-10-03,"(Decimal('50.6993795'), Decimal('120.366001'))"
3,49,Total,Soon,False,9,167,204,37,0,0.0,2025-10-01,"(Decimal('8.8867205'), Decimal('104.292369'))"
3,49,Major,Become,False,3,68,122,54,0,0.0,2025-10-02,"(Decimal('-31.277064'), Decimal('-76.445035'))"
3,49,Will,Choose,True,7,84,114,30,0,0.0,2025-10-02,"(Decimal('-30.066118'), Decimal('-148.752557'))"
3,49,Foot,Herself,False,6,143,259,116,0,0.0,2025-10-02,"(Decimal('-1.2441045'), Decimal('116.348490'))"
3,49,Southern,Industry,True,2,74,112,38,0,0.0,2025-10-02,"(Decimal('58.3183235'), Decimal('40.654379'))"
3,49,Responsibility,Music,True,1,184,176,-8,0,0.0,2025-10-01,"(Decimal('-78.7369125'), Decimal('114.766301'))"
3,49,I,Even,True,2,86,177,91,0,0.0,2025-10-02,"(Decimal('-40.1277985'), Decimal('1.401619'))"
3,49,Piece,Run,True,3,52,141,89,0,0.0,2025-10-02,"(Decimal('65.1559485'), Decimal('15.426626'))"
3,49,Offer,Story,False,7,65,222,157,0,0.0,2025-10-01,"(Decimal('-58.0507175'), Decimal('-2.869159'))"
3,49,Various,Particular,True,5,85,139,54,0,0.0,2025-10-03,"(Decimal('-57.032307'), Decimal('-130.204804'))"
3,49,Condition,Product,True,8,152,291,139,0,0.0,2025-10-02,"(Decimal('7.4288645'), Decimal('-64.921749'))"
3,49,Stop,Talk,True,3,81,226,145,0,0.0,2025-10-03,"(Decimal('34.335329'), Decimal('160.552539'))"
3,49,Debate,Interesting,True,4,101,161,60,0,0.0,2025-10-02,"(Decimal('47.2464615'), Decimal('-125.735416'))"
3,49,Significant,Reach,False,5,92,181,89,0,0.0,2025-10-02,"(Decimal('-83.7582715'), Decimal('121.246466'))"
3,49,Within,Kid,False,7,89,105,16,0,0.0,2025-10-03,"(Decimal('-49.898452'), Decimal('-81.020463'))"
3,49,May,Minute,True,8,57,197,140,0,0.0,2025-10-01,"(Decimal('-57.4633895'), Decimal('147.719322'))"
3,49,Well,Picture,True,2,56,141,85,0,0.0,2025-10-01,"(Decimal('87.742924'), Decimal('-20.177010'))"
3,49,Base,First,False,7,172,232,60,0,0.0,2025-10-02,"(Decimal('-22.828072'), Decimal('84.060089'))"
3,49,Option,Room,False,4,93,243,150,0,0.0,2025-10-02,"(Decimal('-69.2957125'), Decimal('-132.943932'))"
3,49,Small,Firm,True,2,188,289,101,0,0.0,2025-10-01,"(Decimal('-17.813963'), Decimal('63.956420'))"
3,50,Wife,My,True,6,83,108,25,0,0.0,2025-10-02,"(Decimal('26.5430735'), Decimal('85.575359'))"
3,50,Boy,After,True,1,57,170,113,0,0.0,2025-10-01,"(Decimal('-65.921138'), Decimal('-84.969065'))"
3,50,Week,Society,False,5,139,297,158,0,0.0,2025-10-01,"(Decimal('51.922951'), Decimal('-82.206656'))"
3,50,Sell,Nice,False,5,194,136,-58,0,0.0,2025-10-01,"(Decimal('59.7645305'), Decimal('-97.403335'))"
3,50,Meeting,Seat,True,6,196,280,84,0,0.0,2025-10-02,"(Decimal('22.502833'), Decimal('-80.128058'))"
3,50,Sign,Suggest,True,7,106,232,126,0,0.0,2025-10-01,"(Decimal('89.5098815'), Decimal('91.362255'))"
3,50,National,Yet,True,3,195,148,-47,0,0.0,2025-10-03,"(Decimal('-77.034608'), Decimal('-44.018749'))"
3,50,Go,Almost,True,5,164,232,68,0,0.0,2025-10-01,"(Decimal('84.5835115'), Decimal('-177.338367'))"
3,50,Though,Dream,True,4,172,154,-18,0,0.0,2025-10-01,"(Decimal('-56.344293'), Decimal('-73.422476'))"
3,50,Three,Whose,True,6,180,249,69,0,0.0,2025-10-01,"(Decimal('7.0878525'), Decimal('-25.555247'))"
3,50,Hold,Position,True,4,128,182,54,0,0.0,2025-10-02,"(Decimal('-50.8482915'), Decimal('107.420381'))"
3,50,Account,Everybody,False,8,105,246,141,0,0.0,2025-10-03,"(Decimal('63.8794595'), Decimal('-94.278108'))"
3,50,Trial,Tv,True,8,77,152,75,0,0.0,2025-10-01,"(Decimal('-81.970610'), Decimal('115.939607'))"
3,50,Risk,Only,False,1,125,138,13,0,0.0,2025-10-01,"(Decimal('-77.019619'), Decimal('117.383763'))"
3,50,Decide,Follow,False,4,101,163,62,0,0.0,2025-10-01,"(Decimal('-83.813338'), Decimal('-17.134633'))"
3,50,Lawyer,Risk,True,6,192,120,-72,0,0.0,2025-10-01,"(Decimal('89.588938'), Decimal('-96.812451'))"
3,50,General,Put,True,5,139,163,24,0,0.0,2025-10-03,"(Decimal('-79.761339'), Decimal('-4.833275'))"
3,50,Like,Fact,False,1,178,192,14,0,0.0,2025-10-03,"(Decimal('29.192957'), Decimal('79.170402'))"
3,50,Animal,Security,False,4,80,231,151,0,0.0,2025-10-03,"(Decimal('-55.591369'), Decimal('130.381414'))"
3,50,Time,Support,True,3,148,212,64,0,0.0,2025-10-02,"(Decimal('37.9137025'), Decimal('86.769461'))"
3,50,Democratic,Degree,False,7,56,162,106,0,0.0,2025-10-02,"(Decimal('-78.310423'), Decimal('111.942332'))"
3,50,Successful,Computer,True,2,110,269,159,0,0.0,2025-10-02,"(Decimal('-14.4600515'), Decimal('-30.976090'))"
3,50,Indeed,Another,True,1,157,190,33,0,0.0,2025-10-01,"(Decimal('12.206280'), Decimal('-140.782519'))"
3,50,Research,Article,True,9,137,198,61,0,0.0,2025-10-02,"(Decimal('-66.4088065'), Decimal('86.704573'))"
3,50,Talk,Realize,True,2,72,211,139,0,0.0,2025-10-03,"(Decimal('-51.1775905'), Decimal('132.690689'))"
3,50,Degree,Break,True,9,98,132,34,0,0.0,2025-10-03,"(Decimal('-84.499894'), Decimal('-50.003169'))"
3,50,Able,Moment,True,5,186,157,-29,0,0.0,2025-10-03,"(Decimal('89.1731955'), Decimal('43.424188'))"
3,50,City,Staff,False,1,94,113,19,0,0.0,2025-10-01,"(Decimal('8.632935'), Decimal('-142.249808'))"
3,50,Eat,Specific,True,7,75,280,205,0,0.0,2025-10-03,"(Decimal('-35.1906345'), Decimal('24.315967'))"
3,50,Pattern,Skin,False,5,84,299,215,0,0.0,2025-10-01,"(Decimal('6.088708'), Decimal('53.603781'))"
4,1,Marriage,Agree,False,1,113,256,143,0,0.0,2025-10-03,"(Decimal('-8.9289135'), Decimal('-76.133449'))"
4,1,Join,Throughout,False,1,187,163,-24,0,0.0,2025-10-03,"(Decimal('-21.538279'), Decimal('28.325842'))"
4,1,Case,Where,True,3,134,117,-17,0,0.0,2025-10-01,"(Decimal('77.1076725'), Decimal('-56.377598'))"
4,1,Away,Along,True,5,92,185,93,0,0.0,2025-10-02,"(Decimal('1.159113'), Decimal('-30.306516'))"
4,1,Whose,Run,True,7,97,293,196,0,0.0,2025-10-02,"(Decimal('82.5500685'), Decimal('124.412997'))"
4,1,Two,End,True,8,135,268,133,0,0.0,2025-10-01,"(Decimal('30.940387'), Decimal('84.983356'))"
4,1,Positive,Open,True,1,158,100,-58,0,0.0,2025-10-01,"(Decimal('13.4253595'), Decimal('-107.839938'))"
4,1,Take,Despite,False,3,150,271,121,0,0.0,2025-10-02,"(Decimal('-72.324404'), Decimal('21.528777'))"
4,1,Tax,Yet,False,5,106,125,19,0,0.0,2025-10-02,"(Decimal('-0.515330'), Decimal('-173.760201'))"
4,1,Maybe,Local,False,8,98,160,62,0,0.0,2025-10-02,"(Decimal('-16.9659155'), Decimal('-138.915517'))"
4,1,Couple,Allow,True,1,80,259,179,0,0.0,2025-10-01,"(Decimal('-31.3547565'), Decimal('-168.069750'))"
4,1,Stock,They,True,9,79,277,198,0,0.0,2025-10-01,"(Decimal('-87.1642295'), Decimal('-73.880233'))"
4,1,Relate,Plant,True,4,112,126,14,0,0.0,2025-10-02,"(Decimal('-41.049320'), Decimal('-127.947346'))"
4,1,Travel,Watch,False,1,109,116,7,0,0.0,2025-10-01,"(Decimal('17.5886465'), Decimal('68.827654'))"
4,1,Offer,Model,False,4,84,179,95,0,0.0,2025-10-02,"(Decimal('-31.2235705'), Decimal('-54.709144'))"
4,1,Free,Imagine,True,5,110,179,69,0,0.0,2025-10-01,"(Decimal('0.046122'), Decimal('60.874635'))"
4,1,Professor,Condition,True,1,84,249,165,0,0.0,2025-10-03,"(Decimal('-10.1585125'), Decimal('60.295562'))"
4,1,Course,Under,False,2,120,190,70,0,0.0,2025-10-02,"(Decimal('52.0681985'), Decimal('42.965046'))"
4,1,Catch,Shake,True,6,146,288,142,0,0.0,2025-10-02,"(Decimal('25.419833'), Decimal('6.808751'))"
4,1,Recently,Including,True,8,188,292,104,0,0.0,2025-10-01,"(Decimal('87.677667'), Decimal('-27.928344'))"
4,1,Draw,Also,True,8,76,205,129,0,0.0,2025-10-03,"(Decimal('45.3003515'), Decimal('0.261914'))"
4,1,Structure,Others,False,5,88,276,188,0,0.0,2025-10-02,"(Decimal('52.6512375'), Decimal('-159.702976'))"
4,1,Behind,Remember,False,4,125,258,133,0,0.0,2025-10-01,"(Decimal('-33.9378885'), Decimal('-18.715600'))"
4,1,School,Baby,False,4,78,289,211,0,0.0,2025-10-03,"(Decimal('-7.0994865'), Decimal('160.934680'))"
4,1,Discussion,Set,True,4,130,122,-8,0,0.0,2025-10-01,"(Decimal('76.6805875'), Decimal('77.018799'))"
4,1,Focus,Agent,True,6,131,129,-2,0,0.0,2025-10-03,"(Decimal('-26.0097375'), Decimal('-85.571156'))"
4,1,Government,Early,True,5,80,260,180,0,0.0,2025-10-01,"(Decimal('48.3908035'), Decimal('-103.536600'))"
4,1,That,Result,True,4,187,294,107,0,0.0,2025-10-01,"(Decimal('-25.900427'), Decimal('-173.143521'))"
4,1,For,Current,True,2,140,231,91,0,0.0,2025-10-03,"(Decimal('-37.3699245'), Decimal('-109.700246'))"
4,1,Natural,Read,True,4,64,292,228,0,0.0,2025-10-02,"(Decimal('44.552306'), Decimal('-8.086156'))"
4,2,Yard,Include,False,8,88,281,193,0,0.0,2025-10-03,"(Decimal('-38.977808'), Decimal('-97.273896'))"
4,2,Cup,Final,True,3,182,281,99,0,0.0,2025-10-03,"(Decimal('-42.9037705'), Decimal('25.604932'))"
4,2,Likely,Television,False,7,70,296,226,0,0.0,2025-10-02,"(Decimal('-27.6251905'), Decimal('48.839043'))"
4,2,Blood,Throughout,False,2,182,294,112,0,0.0,2025-10-01,"(Decimal('86.891419'), Decimal('3.364778'))"
4,2,Fire,Most,True,8,193,255,62,0,0.0,2025-10-02,"(Decimal('21.898740'), Decimal('-36.462288'))"
4,2,Officer,Green,False,7,186,250,64,0,0.0,2025-10-01,"(Decimal('89.5338365'), Decimal('-44.741552'))"
4,2,Hit,Five,True,7,119,281,162,0,0.0,2025-10-02,"(Decimal('-7.817386'), Decimal('0.427279'))"
4,2,Particularly,Fund,True,7,137,235,98,0,0.0,2025-10-01,"(Decimal('43.249515'), Decimal('-144.335638'))"
4,2,Win,More,False,3,83,285,202,0,0.0,2025-10-03,"(Decimal('-11.4404995'), Decimal('-156.318416'))"
4,2,That,Myself,True,2,90,233,143,0,0.0,2025-10-01,"(Decimal('-27.5279435'), Decimal('-80.904353'))"
4,2,Discussion,Sit,True,7,59,233,174,0,0.0,2025-10-01,"(Decimal('-64.704205'), Decimal('57.547004'))"
4,2,Consider,Leader,False,9,90,148,58,0,0.0,2025-10-02,"(Decimal('21.6901245'), Decimal('64.520930'))"
4,2,Purpose,Play,False,1,72,185,113,0,0.0,2025-10-03,"(Decimal('39.0636525'), Decimal('111.313719'))"
4,2,Floor,Both,True,6,189,169,-20,0,0.0,2025-10-03,"(Decimal('79.0291475'), Decimal('-81.398637'))"
4,2,Radio,Lawyer,False,7,73,141,68,0,0.0,2025-10-03,"(Decimal('-3.636732'), Decimal('-155.373993'))"
4,2,Meet,Arrive,True,9,118,143,25,0,0.0,2025-10-01,"(Decimal('82.403391'), Decimal('148.763617'))"
4,2,Although,Officer,True,8,145,155,10,0,0.0,2025-10-01,"(Decimal('18.9941215'), Decimal('122.402446'))"
4,2,Bank,Mind,False,8,139,253,114,0,0.0,2025-10-02,"(Decimal('-54.856065'), Decimal('-98.146074'))"
4,2,Other,Action,False,9,103,105,2,0,0.0,2025-10-03,"(Decimal('14.953488'), Decimal('-163.310830'))"
4,2,Little,So,True,7,64,240,176,0,0.0,2025-10-03,"(Decimal('-14.9429855'), Decimal('-3.652400'))"
4,2,Contain,Campaign,True,4,176,132,-44,0,0.0,2025-10-03,"(Decimal('-85.0412835'), Decimal('14.740987'))"
4,2,Ever,Serve,True,9,68,113,45,0,0.0,2025-10-03,"(Decimal('-20.4766335'), Decimal('110.399986'))"
4,2,Exist,Drive,True,3,190,180,-10,0,0.0,2025-10-02,"(Decimal('86.571289'), Decimal('169.102050'))"
4,2,Budget,Lawyer,True,8,95,262,167,0,0.0,2025-10-01,"(Decimal('-10.1896825'), Decimal('-50.001363'))"
4,2,Central,May,True,7,52,255,203,0,0.0,2025-10-01,"(Decimal('-59.4819125'), Decimal('-40.226802'))"
4,2,Become,Far,True,5,94,167,73,0,0.0,2025-10-02,"(Decimal('-10.899841'), Decimal('151.567650'))"
4,2,Green,Hundred,True,5,86,241,155,0,0.0,2025-10-03,"(Decimal('-27.2542075'), Decimal('42.309081'))"
4,2,Green,Fight,True,2,86,265,179,0,0.0,2025-10-01,"(Decimal('-58.051688'), Decimal('-70.963586'))"
4,2,Leader,Republican,False,1,155,272,117,0,0.0,2025-10-03,"(Decimal('16.532085'), Decimal('-29.990936'))"
4,2,Share,Hair,True,5,172,178,6,0,0.0,2025-10-01,"(Decimal('13.7896255'), Decimal('137.510972'))"
4,3,White,We,False,8,120,296,176,0,0.0,2025-10-01,"(Decimal('47.601212'), Decimal('-124.231341'))"
4,3,Specific,Take,True,7,165,179,14,0,0.0,2025-10-02,"(Decimal('75.8087815'), Decimal('150.315916'))"
4,3,Address,Media,False,7,145,108,-37,0,0.0,2025-10-02,"(Decimal('-21.226881'), Decimal('71.360112'))"
4,3,Yourself,Consumer,True,2,128,251,123,0,0.0,2025-10-03,"(Decimal('51.4485475'), Decimal('165.628309'))"
4,3,Everybody,Admit,False,3,146,133,-13,0,0.0,2025-10-03,"(Decimal('-3.4191655'), Decimal('-159.528972'))"
4,3,Job,Piece,False,8,139,140,1,0,0.0,2025-10-02,"(Decimal('-16.1789485'), Decimal('42.812518'))"
4,3,Their,Real,False,2,161,220,59,0,0.0,2025-10-01,"(Decimal('-33.2322365'), Decimal('-47.734589'))"
4,3,Popular,Add,False,4,177,143,-34,0,0.0,2025-10-03,"(Decimal('-7.6274095'), Decimal('-23.181562'))"
4,3,Bed,Style,True,6,84,171,87,0,0.0,2025-10-01,"(Decimal('13.711989'), Decimal('18.495278'))"
4,3,Effect,Authority,False,8,151,216,65,0,0.0,2025-10-01,"(Decimal('59.3369495'), Decimal('24.692203'))"
4,3,Suddenly,Week,True,1,182,179,-3,0,0.0,2025-10-01,"(Decimal('27.1212725'), Decimal('108.362558'))"
4,3,Consumer,Like,True,5,125,138,13,0,0.0,2025-10-01,"(Decimal('8.7119245'), Decimal('-33.529656'))"
4,3,Instead,Mother,False,3,122,249,127,0,0.0,2025-10-03,"(Decimal('-23.4640305'), Decimal('53.079099'))"
4,3,Score,Tend,False,8,178,226,48,0,0.0,2025-10-01,"(Decimal('82.7737575'), Decimal('3.252038'))"
4,3,Audience,Certainly,False,9,116,234,118,0,0.0,2025-10-02,"(Decimal('22.289331'), Decimal('-164.608131'))"
4,3,Charge,Speak,False,8,153,299,146,0,0.0,2025-10-02,"(Decimal('78.327344'), Decimal('39.843855'))"
4,3,Clear,Beat,True,3,165,162,-3,0,0.0,2025-10-02,"(Decimal('-23.9727445'), Decimal('-54.730452'))"
4,3,Indeed,Against,True,2,93,251,158,0,0.0,2025-10-01,"(Decimal('-16.3403595'), Decimal('167.330718'))"
4,3,Say,Beat,True,3,159,294,135,0,0.0,2025-10-03,"(Decimal('-17.427888'), Decimal('-49.730155'))"
4,3,Avoid,Trouble,True,4,156,195,39,0,0.0,2025-10-03,"(Decimal('-7.953437'), Decimal('-60.286116'))"
4,3,Federal,Third,True,7,113,218,105,0,0.0,2025-10-01,"(Decimal('70.8901615'), Decimal('121.505250'))"
4,3,Cost,Order,True,1,154,162,8,0,0.0,2025-10-03,"(Decimal('36.1589565'), Decimal('-160.074926'))"
4,3,Its,Everybody,False,5,181,165,-16,0,0.0,2025-10-02,"(Decimal('-30.6465035'), Decimal('115.563474'))"
4,3,Couple,Until,True,2,186,154,-32,0,0.0,2025-10-01,"(Decimal('-42.815499'), Decimal('54.988225'))"
4,3,Election,Positive,False,5,101,217,116,0,0.0,2025-10-01,"(Decimal('-70.410210'), Decimal('102.897151'))"
4,3,Career,Institution,True,1,143,137,-6,0,0.0,2025-10-01,"(Decimal('64.1081235'), Decimal('61.663857'))"
4,3,Laugh,Always,True,5,194,297,103,0,0.0,2025-10-01,"(Decimal('64.377077'), Decimal('-72.707967'))"
4,3,Quality,Through,True,9,52,296,244,0,0.0,2025-10-01,"(Decimal('49.3401925'), Decimal('110.841758'))"
4,3,Already,Next,False,3,122,136,14,0,0.0,2025-10-01,"(Decimal('67.723181'), Decimal('-96.541001'))"
4,3,Understand,Pay,True,3,190,132,-58,0,0.0,2025-10-03,"(Decimal('75.5376455'), Decimal('38.962969'))"
4,4,Majority,Boy,True,5,170,185,15,0,0.0,2025-10-01,"(Decimal('-23.9953485'), Decimal('-123.100423'))"
4,4,Happen,During,True,3,72,254,182,0,0.0,2025-10-01,"(Decimal('-80.646728'), Decimal('-79.619648'))"
4,4,Popular,Together,False,2,133,121,-12,0,0.0,2025-10-01,"(Decimal('89.9940165'), Decimal('142.364765'))"
4,4,Tax,Tree,True,1,131,298,167,0,0.0,2025-10-02,"(Decimal('64.693122'), Decimal('155.962698'))"
4,4,Or,Actually,False,4,161,252,91,0,0.0,2025-10-02,"(Decimal('-69.4339025'), Decimal('-117.673586'))"
4,4,Day,Us,True,1,178,122,-56,0,0.0,2025-10-01,"(Decimal('72.4766775'), Decimal('-19.652232'))"
4,4,Magazine,Note,False,8,169,265,96,0,0.0,2025-10-02,"(Decimal('10.765570'), Decimal('26.852531'))"
4,4,Attorney,Be,True,7,80,279,199,0,0.0,2025-10-01,"(Decimal('24.655715'), Decimal('66.318107'))"
4,4,Gas,Network,True,9,63,298,235,0,0.0,2025-10-01,"(Decimal('88.556211'), Decimal('174.945898'))"
4,4,Property,Owner,True,2,52,137,85,0,0.0,2025-10-01,"(Decimal('4.272080'), Decimal('15.851315'))"
4,4,Election,Sense,False,7,95,160,65,0,0.0,2025-10-02,"(Decimal('15.7963175'), Decimal('74.326510'))"
4,4,Might,Rule,True,1,159,204,45,0,0.0,2025-10-03,"(Decimal('77.9188045'), Decimal('40.487812'))"
4,4,Still,Town,True,4,96,128,32,0,0.0,2025-10-02,"(Decimal('5.6604985'), Decimal('-88.063946'))"
4,4,Style,Writer,False,7,114,167,53,0,0.0,2025-10-01,"(Decimal('50.528186'), Decimal('-27.689580'))"
4,4,Effort,Appear,True,6,105,287,182,0,0.0,2025-10-01,"(Decimal('-64.7551335'), Decimal('-163.479682'))"
4,4,Finish,Store,True,1,55,263,208,0,0.0,2025-10-03,"(Decimal('8.4708505'), Decimal('80.618270'))"
4,4,Cold,Institution,True,9,159,243,84,0,0.0,2025-10-03,"(Decimal('-8.5674185'), Decimal('144.438682'))"
4,4,Enough,Economy,True,4,198,105,-93,0,0.0,2025-10-01,"(Decimal('-89.4951935'), Decimal('-96.845536'))"
4,4,Both,When,True,3,142,267,125,0,0.0,2025-10-03,"(Decimal('-11.6028125'), Decimal('-7.300678'))"
4,4,Cut,Eight,True,6,197,151,-46,0,0.0,2025-10-03,"(Decimal('64.8080615'), Decimal('-165.491028'))"
4,4,Live,Some,False,5,83,224,141,0,0.0,2025-10-02,"(Decimal('-84.8664705'), Decimal('166.793004'))"
4,4,Without,Pattern,False,7,81,277,196,0,0.0,2025-10-02,"(Decimal('-64.8638785'), Decimal('57.204098'))"
4,4,Serious,Visit,True,2,125,128,3,0,0.0,2025-10-02,"(Decimal('-77.354835'), Decimal('-178.559349'))"
4,4,Clearly,Hit,False,2,170,123,-47,0,0.0,2025-10-02,"(Decimal('-6.2733895'), Decimal('132.750518'))"
4,4,Care,Determine,False,1,152,167,15,0,0.0,2025-10-03,"(Decimal('27.9125315'), Decimal('-42.275365'))"
4,4,Right,Minute,True,8,83,218,135,0,0.0,2025-10-01,"(Decimal('-50.960957'), Decimal('124.552771'))"
4,4,Finally,While,True,1,150,232,82,0,0.0,2025-10-02,"(Decimal('43.156782'), Decimal('-49.477771'))"
4,4,Television,Seem,False,8,128,299,171,0,0.0,2025-10-03,"(Decimal('-19.187397'), Decimal('-149.224727'))"
4,4,Commercial,President,False,9,154,127,-27,0,0.0,2025-10-02,"(Decimal('34.7500295'), Decimal('89.079095'))"
4,4,Evening,Sister,False,4,156,296,140,0,0.0,2025-10-02,"(Decimal('2.778087'), Decimal('172.946970'))"
4,5,These,Store,True,3,139,250,111,0,0.0,2025-10-03,"(Decimal('-52.400705'), Decimal('15.806284'))"
4,5,Friend,Yes,True,5,130,271,141,0,0.0,2025-10-02,"(Decimal('79.950278'), Decimal('8.819243'))"
